Submitting with iter=3
       Step     Time          Energy         fmax
GPMin:    1 15:40:02      -49.181848       40.2190
GPMin:    2 15:40:02      -71.935381       23.7545
GPMin:    3 15:40:02      -89.162460       27.5376
GPMin:    4 15:40:02     -102.295776       18.0366
GPMin:    5 15:40:02     -110.695053       12.7839
GPMin:    6 15:40:02     -115.447539        8.8400
GPMin:    7 15:40:02     -119.873089        8.0054
GPMin:    8 15:40:02     -124.420334        7.5824
GPMin:    9 15:40:03     -127.220147        6.6055
GPMin:   10 15:40:03     -130.765859        5.9714
GPMin:   11 15:40:03     -133.475848        7.2887
GPMin:   12 15:40:03     -136.331624       10.1745
GPMin:   13 15:40:03     -140.084609       11.3374
GPMin:   14 15:40:03     -143.405384       10.2390
GPMin:   15 15:40:03     -147.974847       12.0281
GPMin:   16 15:40:03     -151.478298       12.8495
GPMin:   17 15:40:04     -154.761765       12.8121
GPMin:   18 15:40:04     -157.713857       12.4996
GPMin:   19 15:40:04     -159.511828       10.6066
GPMin:   20 15:40:04     -161.258818        5.2262
       Step     Time          Energy         fmax
GPMin:    0 15:40:04      -22.709129       60.0903
GPMin:    1 15:40:04      -58.521443       38.8545
GPMin:    2 15:40:04      -79.723894       24.0220
GPMin:    3 15:40:04      -96.108147       26.8186
GPMin:    4 15:40:04     -107.927726       17.6749
GPMin:    5 15:40:04     -115.587873       11.8127
GPMin:    6 15:40:05     -120.185251        8.4494
GPMin:    7 15:40:05     -124.713410        7.4879
GPMin:    8 15:40:05     -129.843991        6.1438
GPMin:    9 15:40:05     -132.738831        6.1622
GPMin:   10 15:40:05     -135.359030        7.5476
GPMin:   11 15:40:05     -138.931845       10.2209
GPMin:   12 15:40:05     -142.302232       11.4489
GPMin:   13 15:40:05     -145.860653        9.7192
GPMin:   14 15:40:05     -148.785340       10.8197
GPMin:   15 15:40:05     -151.758102       11.3763
GPMin:   16 15:40:06     -154.436247       12.0507
GPMin:   17 15:40:06     -157.159753       13.1125
GPMin:   18 15:40:06     -159.927037       11.3097
GPMin:   19 15:40:06     -161.499994        6.8528
GPMin:   20 15:40:06     -162.684379        5.5818
       Step     Time          Energy         fmax
GPMin:    0 15:40:06      117.043805      190.9287
GPMin:    1 15:40:06       29.543627      110.5830
GPMin:    2 15:40:06      -11.467139       61.6300
GPMin:    3 15:40:06      -37.749094       34.1034
GPMin:    4 15:40:06      -57.704700       27.0131
GPMin:    5 15:40:06      -75.145246       25.4930
GPMin:    6 15:40:07      -88.337734       26.5809
GPMin:    7 15:40:07      -98.385421       28.4689
GPMin:    8 15:40:07     -107.771462       23.6165
GPMin:    9 15:40:07     -116.596957       21.6000
GPMin:   10 15:40:07     -122.012496       17.7703
GPMin:   11 15:40:07     -125.479997       12.1632
GPMin:   12 15:40:07     -129.250701        9.2097
GPMin:   13 15:40:07     -131.915051        9.4060
GPMin:   14 15:40:07     -134.385634        9.5861
GPMin:   15 15:40:07     -136.911965        9.3992
GPMin:   16 15:40:08     -139.075808        8.4371
GPMin:   17 15:40:08     -140.963041        6.6363
GPMin:   18 15:40:08     -142.579041        4.8521
GPMin:   19 15:40:08     -143.880459        5.7286
GPMin:   20 15:40:08     -146.496938        9.8777
       Step     Time          Energy         fmax
GPMin:    0 15:40:08      -12.994528       60.0755
GPMin:    1 15:40:08      -53.165242       40.8856
GPMin:    2 15:40:08      -76.456681       32.6500
GPMin:    3 15:40:08      -92.827282       27.7910
GPMin:    4 15:40:09     -104.892011       23.0323
GPMin:    5 15:40:09     -113.586060       11.8445
GPMin:    6 15:40:09     -121.020122        9.9890
GPMin:    7 15:40:09     -125.798759        7.4378
GPMin:    8 15:40:09     -128.494790        5.9675
GPMin:    9 15:40:09     -130.603753        5.8934
GPMin:   10 15:40:09     -133.684780        7.1380
GPMin:   11 15:40:09     -135.720448        7.7516
GPMin:   12 15:40:09     -138.661565        9.2542
GPMin:   13 15:40:09     -142.156934        9.8928
GPMin:   14 15:40:09     -144.858436       10.9354
GPMin:   15 15:40:09     -148.145640       11.7669
GPMin:   16 15:40:10     -151.635730       14.3927
GPMin:   17 15:40:10     -156.620933       12.6944
GPMin:   18 15:40:10     -159.096054        8.0784
GPMin:   19 15:40:10     -160.368489        3.2817
GPMin:   20 15:40:10     -160.944475        2.8465
       Step     Time          Energy         fmax
GPMin:    0 15:40:10      -39.255297       59.8683
GPMin:    1 15:40:10      -72.562232       36.9900
GPMin:    2 15:40:11      -91.163352       22.7461
GPMin:    3 15:40:11     -104.470388       24.3812
GPMin:    4 15:40:11     -114.910859       15.9961
GPMin:    5 15:40:11     -121.274166       10.0810
GPMin:    6 15:40:11     -126.209346        7.2601
GPMin:    7 15:40:11     -129.475702        5.9237
GPMin:    8 15:40:11     -131.714538        5.6806
GPMin:    9 15:40:11     -134.639234        7.0598
GPMin:   10 15:40:11     -136.905829        8.3012
GPMin:   11 15:40:11     -140.457735       10.5650
GPMin:   12 15:40:11     -143.851710       10.7314
GPMin:   13 15:40:11     -146.445807        8.0598
GPMin:   14 15:40:11     -149.033460        8.7990
GPMin:   15 15:40:12     -153.151655       12.4294
GPMin:   16 15:40:12     -157.351013       12.3028
GPMin:   17 15:40:12     -160.533012        8.7433
GPMin:   18 15:40:12     -162.160232        8.1041
GPMin:   19 15:40:12     -163.565762        9.2828
GPMin:   20 15:40:13     -164.913515       10.8963
       Step     Time          Energy         fmax
GPMin:    0 15:40:13      -69.859149       56.1051
GPMin:    1 15:40:13      -93.566773       25.8664
GPMin:    2 15:40:13     -109.343870       24.8348
GPMin:    3 15:40:13     -121.315413       19.0848
GPMin:    4 15:40:13     -129.025195       10.1935
GPMin:    5 15:40:13     -133.445739        6.3278
GPMin:    6 15:40:13     -135.708290        5.0526
GPMin:    7 15:40:13     -138.896434        5.0137
GPMin:    8 15:40:13     -140.829096        5.1371
GPMin:    9 15:40:13     -142.942026        4.4046
GPMin:   10 15:40:13     -145.193457        6.9666
GPMin:   11 15:40:13     -147.456166        8.5587
GPMin:   12 15:40:13     -150.518259        8.4259
GPMin:   13 15:40:13     -153.514398       11.8692
GPMin:   14 15:40:14     -156.539698       12.6286
GPMin:   15 15:40:14     -159.251004       11.4510
GPMin:   16 15:40:14     -162.493347       12.2715
GPMin:   17 15:40:14     -165.868094       13.9540
GPMin:   18 15:40:14     -167.681992       11.9733
GPMin:   19 15:40:14     -168.899648        7.0960
GPMin:   20 15:40:15     -169.646319        3.5388
       Step     Time          Energy         fmax
GPMin:    0 15:40:15      -93.663028       43.8422
GPMin:    1 15:40:15     -111.383343       21.4509
GPMin:    2 15:40:15     -124.688842       24.1169
GPMin:    3 15:40:15     -134.181786       12.3316
GPMin:    4 15:40:15     -138.676715        8.4321
GPMin:    5 15:40:15     -142.736123       10.1033
GPMin:    6 15:40:15     -146.746497       10.7598
GPMin:    7 15:40:15     -149.575692        5.6603
GPMin:    8 15:40:15     -151.023980        4.7397
GPMin:    9 15:40:15     -154.593167       11.3296
GPMin:   10 15:40:15     -157.767783        5.3515
GPMin:   11 15:40:15     -158.690221        5.4941
GPMin:   12 15:40:15     -159.263858        8.5270
GPMin:   13 15:40:15     -162.724374       15.5616
GPMin:   14 15:40:15     -165.325575        6.4322
GPMin:   15 15:40:16     -166.227494        4.2744
GPMin:   16 15:40:16     -166.366035        4.5413
GPMin:   17 15:40:16     -168.125831        4.7135
GPMin:   18 15:40:16     -169.145518        4.4454
GPMin:   19 15:40:16     -169.568179        4.6565
GPMin:   20 15:40:17     -169.914308        4.1637
       Step     Time          Energy         fmax
GPMin:    0 15:40:17      -87.535856       44.3937
GPMin:    1 15:40:17     -105.683992       20.6628
GPMin:    2 15:40:17     -118.714097       21.6961
GPMin:    3 15:40:17     -129.162884       14.6928
GPMin:    4 15:40:17     -135.105106       12.9983
GPMin:    5 15:40:17     -139.077980       10.6958
GPMin:    6 15:40:17     -141.968897       10.1527
GPMin:    7 15:40:17     -145.400969       10.8339
GPMin:    8 15:40:17     -147.950047        7.6545
GPMin:    9 15:40:17     -150.274273        4.2112
GPMin:   10 15:40:17     -153.900854        9.9166
GPMin:   11 15:40:17     -156.672665       11.8069
GPMin:   12 15:40:17     -158.497501        6.5978
GPMin:   13 15:40:17     -159.239620        3.6897
GPMin:   14 15:40:17     -160.211978        7.8324
GPMin:   15 15:40:18     -161.822443       13.0276
GPMin:   16 15:40:18     -166.552454       12.1013
GPMin:   17 15:40:18     -167.794510        5.3299
GPMin:   18 15:40:18     -168.314677        4.8101
GPMin:   19 15:40:18     -169.132097        4.7737
GPMin:   20 15:40:19     -169.482072        5.5489
       Step     Time          Energy         fmax
GPMin:    0 15:40:19      -55.097946       47.2043
GPMin:    1 15:40:19      -79.509589       25.1999
GPMin:    2 15:40:19      -96.343171       20.2488
GPMin:    3 15:40:19     -110.065636       19.7106
GPMin:    4 15:40:19     -119.820702       12.7303
GPMin:    5 15:40:19     -126.607110       12.7064
GPMin:    6 15:40:19     -131.297044        9.5007
GPMin:    7 15:40:19     -134.860800       10.3995
GPMin:    8 15:40:19     -138.816322        7.1835
GPMin:    9 15:40:19     -141.895862        5.3152
GPMin:   10 15:40:19     -145.116141       11.2475
GPMin:   11 15:40:19     -148.423383        6.1200
GPMin:   12 15:40:19     -150.526967        6.3408
GPMin:   13 15:40:19     -153.861423       13.1442
GPMin:   14 15:40:20     -159.001552       16.2001
GPMin:   15 15:40:20     -163.863571       15.4183
GPMin:   16 15:40:20     -166.241152       10.1003
GPMin:   17 15:40:20     -167.743595        5.6694
GPMin:   18 15:40:20     -168.747215        4.3667
GPMin:   19 15:40:20     -168.953783        4.4618
GPMin:   20 15:40:21     -169.299082        4.6008
