               Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
2023-01-25 16:53:51 |   236 |     3.000e-04 |    32.9730 |         58.9130 |    16.7742 |          3.4869 |            7427
2023-01-25 16:54:13 |   237 |     3.000e-04 |    32.0141 |         57.4869 |    16.2770 |          3.4627 |            7427
2023-01-25 16:54:34 |   238 |     3.000e-04 |    28.7589 |         60.1432 |    18.1332 |          3.4895 |            7427
2023-01-25 16:54:56 |   239 |     3.000e-04 |    27.6613 |         60.6444 |    18.3792 |          3.4885 |            7427
2023-01-25 16:55:18 |   240 |     3.000e-04 |    27.0494 |         62.6124 |    19.6007 |          3.5137 |            7427
2023-01-25 16:55:40 |   241 |     3.000e-04 |    26.2859 |         61.0065 |    19.0661 |          3.4921 |            7427
2023-01-25 16:56:02 |   242 |     3.000e-04 |    26.3371 |         62.5465 |    19.3411 |          3.5058 |            7427
2023-01-25 16:56:24 |   243 |     3.000e-04 |    26.3212 |         60.2135 |    17.5609 |          3.4812 |            7427
2023-01-25 16:56:45 |   244 |     9.000e-05 |    26.4320 |         53.6157 |    14.5421 |          3.3026 |            7427
2023-01-25 16:57:08 |   245 |     9.000e-05 |    23.0798 |         52.3391 |    12.6798 |          3.2882 |            7427
2023-01-25 16:57:30 |   246 |     9.000e-05 |    22.3344 |         51.7598 |    11.4224 |          3.2844 |            7427
2023-01-25 16:57:52 |   247 |     9.000e-05 |    21.8978 |         51.4080 |    10.5850 |          3.2829 |            7427
2023-01-25 16:58:14 |   248 |     9.000e-05 |    21.5705 |         51.1439 |     9.8990 |          3.2825 |            7427
2023-01-25 16:58:35 |   249 |     9.000e-05 |    21.3023 |         50.9943 |     9.5116 |          3.2838 |            7427
2023-01-25 16:58:58 |   250 |     9.000e-05 |    21.0750 |         50.9866 |     9.5564 |          3.2865 |            7427
2023-01-25 16:59:19 |   251 |     9.000e-05 |    20.8877 |         51.0698 |     9.9035 |          3.2895 |            7427
2023-01-25 16:59:41 |   252 |     9.000e-05 |    20.7186 |         51.2031 |    10.3770 |          3.2928 |            7427
2023-01-25 17:00:03 |   253 |     9.000e-05 |    20.5621 |         51.3446 |    10.7811 |          3.2958 |            7427
2023-01-25 17:00:25 |   254 |     9.000e-05 |    20.3973 |         51.3864 |    10.8247 |          3.2979 |            7427
2023-01-25 17:00:47 |   255 |     9.000e-05 |    20.2248 |         51.3924 |    10.6334 |          3.2978 |            7427
2023-01-25 17:01:06 |   256 |     9.000e-05 |    20.0894 |         52.1133 |    10.4389 |          3.3112 |            7427
2023-01-25 17:01:28 |   257 |     9.000e-05 |    20.0272 |         51.5511 |    10.5425 |          3.2997 |            7427
2023-01-25 17:01:50 |   258 |     9.000e-05 |    19.8294 |         51.5571 |    10.3616 |          3.2971 |            7427
2023-01-25 17:02:12 |   259 |     9.000e-05 |    19.6994 |         51.5932 |    10.3547 |          3.2943 |            7427
2023-01-25 17:02:34 |   260 |     9.000e-05 |    19.5925 |         51.6451 |    10.4021 |          3.2932 |            7427
2023-01-25 17:02:55 |   261 |     9.000e-05 |    19.4822 |         51.7393 |    10.7111 |          3.2912 |            7427
2023-01-25 17:03:17 |   262 |     9.000e-05 |    19.3773 |         51.8642 |    11.1255 |          3.2902 |            7427
2023-01-25 17:03:39 |   263 |     9.000e-05 |    19.2691 |         52.0154 |    11.6003 |          3.2895 |            7427
2023-01-25 17:04:01 |   264 |     9.000e-05 |    19.1508 |         52.1644 |    11.9458 |          3.2897 |            7427
2023-01-25 17:04:23 |   265 |     9.000e-05 |    19.0391 |         52.3047 |    12.3110 |          3.2890 |            7427
2023-01-25 17:04:45 |   266 |     9.000e-05 |    18.9326 |         52.3764 |    12.4245 |          3.2883 |            7427
2023-01-25 17:05:07 |   267 |     9.000e-05 |    18.8345 |         52.4061 |    12.4571 |          3.2864 |            7427
2023-01-25 17:05:28 |   268 |     9.000e-05 |    18.7323 |         52.4300 |    12.3955 |          3.2863 |            7427
2023-01-25 17:05:50 |   269 |     9.000e-05 |    18.6403 |         52.3905 |    12.2460 |          3.2837 |            7427
2023-01-25 17:06:12 |   270 |     9.000e-05 |    18.5468 |         52.3673 |    12.1218 |          3.2831 |            7427
2023-01-25 17:06:34 |   271 |     9.000e-05 |    18.4634 |         52.3278 |    11.9605 |          3.2808 |            7427
2023-01-25 17:06:56 |   272 |     9.000e-05 |    18.3734 |         52.2758 |    11.7399 |          3.2797 |            7427
2023-01-25 17:07:18 |   273 |     9.000e-05 |    18.3038 |         52.2636 |    11.6699 |          3.2780 |            7427
2023-01-25 17:07:40 |   274 |     9.000e-05 |    18.1976 |         52.3129 |    11.6313 |          3.2774 |            7427
2023-01-25 17:08:02 |   275 |     9.000e-05 |    18.1089 |         52.2276 |    11.4135 |          3.2744 |            7427
2023-01-25 17:08:24 |   276 |     9.000e-05 |    18.0143 |         52.2433 |    11.3221 |          3.2737 |            7427
2023-01-25 17:08:46 |   277 |     9.000e-05 |    17.9232 |         52.1526 |    11.0877 |          3.2705 |            7427
2023-01-25 17:09:07 |   278 |     9.000e-05 |    17.8379 |         52.2555 |    11.1834 |          3.2712 |            7427
2023-01-25 17:09:29 |   279 |     9.000e-05 |    17.7609 |         52.1964 |    11.0753 |          3.2684 |            7427
2023-01-25 17:09:51 |   280 |     9.000e-05 |    17.6697 |         52.2458 |    10.9292 |          3.2685 |            7427
2023-01-25 17:10:13 |   281 |     9.000e-05 |    17.5860 |         52.1799 |    10.8780 |          3.2652 |            7427
2023-01-25 17:10:35 |   282 |     9.000e-05 |    17.5091 |         52.2855 |    10.7847 |          3.2664 |            7427
2023-01-25 17:10:57 |   283 |     9.000e-05 |    17.4203 |         52.1468 |    10.6498 |          3.2619 |            7427
2023-01-25 17:11:20 |   284 |     9.000e-05 |    17.3868 |         52.3395 |    10.6278 |          3.2646 |            7427
2023-01-25 17:11:42 |   285 |     9.000e-05 |    17.2739 |         52.1578 |    10.5683 |          3.2591 |            7427
2023-01-25 17:12:03 |   286 |     9.000e-05 |    17.2221 |         52.5011 |    10.7418 |          3.2650 |            7427
2023-01-25 17:12:25 |   287 |     2.700e-05 |    17.4526 |         51.5241 |     9.2799 |          3.2341 |            7427
2023-01-25 17:12:44 |   288 |     2.700e-05 |    17.2306 |         51.8472 |    10.0932 |          3.2381 |            7427
2023-01-25 17:13:06 |   289 |     2.700e-05 |    17.1038 |         51.4030 |     9.2397 |          3.2313 |            7427
2023-01-25 17:13:28 |   290 |     2.700e-05 |    16.9836 |         51.3058 |     9.2110 |          3.2292 |            7427
2023-01-25 17:13:50 |   291 |     2.700e-05 |    16.8881 |         51.2740 |     9.2128 |          3.2281 |            7427
2023-01-25 17:14:11 |   292 |     2.700e-05 |    16.8084 |         51.2567 |     9.2350 |          3.2274 |            7427
2023-01-25 17:14:34 |   293 |     2.700e-05 |    16.7361 |         51.2391 |     9.2660 |          3.2263 |            7427
2023-01-25 17:14:56 |   294 |     2.700e-05 |    16.6713 |         51.2327 |     9.3013 |          3.2256 |            7427
2023-01-25 17:15:17 |   295 |     2.700e-05 |    16.6105 |         51.2207 |     9.3385 |          3.2246 |            7427
2023-01-25 17:15:39 |   296 |     2.700e-05 |    16.5551 |         51.2192 |     9.3617 |          3.2238 |            7427
2023-01-25 17:16:01 |   297 |     2.700e-05 |    16.5005 |         51.2161 |     9.3928 |          3.2230 |            7427
2023-01-25 17:16:23 |   298 |     2.700e-05 |    16.4491 |         51.2031 |     9.4104 |          3.2222 |            7427
2023-01-25 17:16:45 |   299 |     2.700e-05 |    16.4015 |         51.1980 |     9.4259 |          3.2215 |            7427
2023-01-25 17:17:08 |   300 |     2.700e-05 |    16.3551 |         51.1854 |     9.4215 |          3.2205 |            7427
2023-01-25 17:17:29 |   301 |     2.700e-05 |    16.3110 |         51.1869 |     9.4192 |          3.2201 |            7427
2023-01-25 17:17:51 |   302 |     2.700e-05 |    16.2686 |         51.1715 |     9.4058 |          3.2192 |            7427
2023-01-25 17:18:13 |   303 |     2.700e-05 |    16.2260 |         51.1681 |     9.4006 |          3.2186 |            7427
2023-01-25 17:18:35 |   304 |     2.700e-05 |    16.1864 |         51.1393 |     9.3774 |          3.2175 |            7427
2023-01-25 17:18:57 |   305 |     2.700e-05 |    16.1475 |         51.1458 |     9.3562 |          3.2172 |            7427
2023-01-25 17:19:19 |   306 |     2.700e-05 |    16.1077 |         51.1386 |     9.3365 |          3.2167 |            7427
2023-01-25 17:19:41 |   307 |     2.700e-05 |    16.0705 |         51.1408 |     9.3222 |          3.2162 |            7427
2023-01-25 17:20:03 |   308 |     2.700e-05 |    16.0336 |         51.1242 |     9.2983 |          3.2154 |            7427
2023-01-25 17:20:25 |   309 |     2.700e-05 |    15.9976 |         51.1241 |     9.2764 |          3.2151 |            7427
2023-01-25 17:20:46 |   310 |     2.700e-05 |    15.9616 |         51.1198 |     9.2635 |          3.2145 |            7427
2023-01-25 17:21:08 |   311 |     2.700e-05 |    15.9269 |         51.1190 |     9.2461 |          3.2140 |            7427
2023-01-25 17:21:31 |   312 |     2.700e-05 |    15.8919 |         51.1092 |     9.2363 |          3.2134 |            7427
2023-01-25 17:21:53 |   313 |     2.700e-05 |    15.8579 |         51.1155 |     9.2132 |          3.2130 |            7427
2023-01-25 17:22:15 |   314 |     2.700e-05 |    15.8259 |         51.1130 |     9.1972 |          3.2125 |            7427
2023-01-25 17:22:36 |   315 |     2.700e-05 |    15.7921 |         51.1112 |     9.1803 |          3.2119 |            7427
2023-01-25 17:22:58 |   316 |     2.700e-05 |    15.7601 |         51.1096 |     9.1685 |          3.2115 |            7427
2023-01-25 17:23:20 |   317 |     2.700e-05 |    15.7264 |         51.1077 |     9.1518 |          3.2111 |            7427
2023-01-25 17:23:42 |   318 |     2.700e-05 |    15.6948 |         51.1098 |     9.1353 |          3.2105 |            7427
2023-01-25 17:24:05 |   319 |     2.700e-05 |    15.6626 |         51.1058 |     9.1196 |          3.2102 |            7427
2023-01-25 17:24:23 |   320 |     2.700e-05 |    15.6450 |         51.2251 |     8.9928 |          3.2107 |            7427
2023-01-25 17:24:45 |   321 |     2.700e-05 |    15.6252 |         51.0441 |     8.9713 |          3.2093 |            7427
2023-01-25 17:25:07 |   322 |     2.700e-05 |    15.5822 |         51.0749 |     9.0091 |          3.2088 |            7427
2023-01-25 17:25:28 |   323 |     8.100e-06 |    15.4950 |         50.7290 |     8.4596 |          3.1970 |            7427
2023-01-25 17:25:51 |   324 |     8.100e-06 |    15.4292 |         50.6724 |     8.3992 |          3.1959 |            7427
2023-01-25 17:26:13 |   325 |     8.100e-06 |    15.3855 |         50.6408 |     8.3641 |          3.1951 |            7427
2023-01-25 17:26:35 |   326 |     8.100e-06 |    15.3547 |         50.6214 |     8.3404 |          3.1945 |            7427
2023-01-25 17:26:57 |   327 |     8.100e-06 |    15.3298 |         50.6095 |     8.3247 |          3.1942 |            7427
2023-01-25 17:27:19 |   328 |     8.100e-06 |    15.3086 |         50.6008 |     8.3148 |          3.1938 |            7427
2023-01-25 17:27:41 |   329 |     8.100e-06 |    15.2896 |         50.5962 |     8.3087 |          3.1935 |            7427
2023-01-25 17:28:02 |   330 |     8.100e-06 |    15.2728 |         50.5938 |     8.3048 |          3.1933 |            7427
2023-01-25 17:28:24 |   331 |     8.100e-06 |    15.2566 |         50.5876 |     8.3005 |          3.1930 |            7427
2023-01-25 17:28:46 |   332 |     8.100e-06 |    15.2416 |         50.5900 |     8.3022 |          3.1929 |            7427
2023-01-25 17:29:09 |   333 |     8.100e-06 |    15.2268 |         50.5894 |     8.3026 |          3.1927 |            7427
2023-01-25 17:29:31 |   334 |     8.100e-06 |    15.2130 |         50.5914 |     8.3030 |          3.1925 |            7427
2023-01-25 17:29:53 |   335 |     8.100e-06 |    15.1997 |         50.5890 |     8.3040 |          3.1922 |            7427
2023-01-25 17:30:15 |   336 |     8.100e-06 |    15.1865 |         50.5907 |     8.3063 |          3.1920 |            7427
2023-01-25 17:30:37 |   337 |     8.100e-06 |    15.1737 |         50.5933 |     8.3071 |          3.1919 |            7427
2023-01-25 17:30:59 |   338 |     8.100e-06 |    15.1614 |         50.5990 |     8.3066 |          3.1916 |            7427
2023-01-25 17:31:21 |   339 |     8.100e-06 |    15.1495 |         50.5952 |     8.3112 |          3.1915 |            7427
2023-01-25 17:31:43 |   340 |     8.100e-06 |    15.1367 |         50.5932 |     8.3134 |          3.1913 |            7427
2023-01-25 17:32:05 |   341 |     8.100e-06 |    15.1250 |         50.5976 |     8.3121 |          3.1912 |            7427
2023-01-25 17:32:27 |   342 |     8.100e-06 |    15.1129 |         50.5985 |     8.3142 |          3.1910 |            7427
2023-01-25 17:32:48 |   343 |     8.100e-06 |    15.1015 |         50.5980 |     8.3142 |          3.1909 |            7427
2023-01-25 17:33:10 |   344 |     8.100e-06 |    15.0894 |         50.6010 |     8.3144 |          3.1907 |            7427
2023-01-25 17:33:32 |   345 |     8.100e-06 |    15.0783 |         50.5988 |     8.3160 |          3.1905 |            7427
2023-01-25 17:33:54 |   346 |     8.100e-06 |    15.0668 |         50.6044 |     8.3154 |          3.1904 |            7427
2023-01-25 17:34:16 |   347 |     8.100e-06 |    15.0556 |         50.6044 |     8.3157 |          3.1903 |            7427
2023-01-25 17:34:38 |   348 |     8.100e-06 |    15.0442 |         50.6028 |     8.3156 |          3.1901 |            7427
2023-01-25 17:35:00 |   349 |     8.100e-06 |    15.0331 |         50.6076 |     8.3161 |          3.1900 |            7427
2023-01-25 17:35:22 |   350 |     8.100e-06 |    15.0221 |         50.6082 |     8.3162 |          3.1898 |            7427
2023-01-25 17:35:44 |   351 |     8.100e-06 |    15.0114 |         50.6143 |     8.3135 |          3.1898 |            7427
2023-01-25 17:36:03 |   352 |     8.100e-06 |    15.0242 |         50.4667 |     8.2206 |          3.1860 |            7427
2023-01-25 17:36:25 |   353 |     8.100e-06 |    14.9892 |         50.6129 |     8.3193 |          3.1894 |            7427
2023-01-25 17:36:47 |   354 |     8.100e-06 |    14.9788 |         50.6143 |     8.3134 |          3.1893 |            7427
2023-01-25 17:37:09 |   355 |     8.100e-06 |    14.9686 |         50.6118 |     8.3144 |          3.1890 |            7427
2023-01-25 17:37:31 |   356 |     8.100e-06 |    14.9579 |         50.6181 |     8.3123 |          3.1890 |            7427
2023-01-25 17:37:53 |   357 |     8.100e-06 |    14.9475 |         50.6183 |     8.3125 |          3.1888 |            7427
2023-01-25 17:38:15 |   358 |     8.100e-06 |    14.9369 |         50.6200 |     8.3126 |          3.1887 |            7427
2023-01-25 17:38:37 |   359 |     8.100e-06 |    14.9267 |         50.6261 |     8.3107 |          3.1887 |            7427
2023-01-25 17:38:59 |   360 |     8.100e-06 |    14.9162 |         50.6299 |     8.3096 |          3.1886 |            7427
2023-01-25 17:39:20 |   361 |     8.100e-06 |    14.9057 |         50.6302 |     8.3077 |          3.1883 |            7427
2023-01-25 17:39:42 |   362 |     8.100e-06 |    14.8953 |         50.6287 |     8.3098 |          3.1881 |            7427
2023-01-25 17:40:04 |   363 |     8.100e-06 |    14.8851 |         50.6344 |     8.3053 |          3.1881 |            7427
2023-01-25 17:40:26 |   364 |     8.100e-06 |    14.8747 |         50.6344 |     8.3058 |          3.1879 |            7427
2023-01-25 17:40:48 |   365 |     8.100e-06 |    14.8638 |         50.6370 |     8.3026 |          3.1878 |            7427
2023-01-25 17:41:10 |   366 |     8.100e-06 |    14.8538 |         50.6388 |     8.3033 |          3.1877 |            7427
2023-01-25 17:41:32 |   367 |     8.100e-06 |    14.8434 |         50.6392 |     8.3015 |          3.1875 |            7427
2023-01-25 17:41:54 |   368 |     8.100e-06 |    14.8337 |         50.6468 |     8.3017 |          3.1875 |            7427
2023-01-25 17:42:16 |   369 |     8.100e-06 |    14.8234 |         50.6491 |     8.2957 |          3.1873 |            7427
2023-01-25 17:42:38 |   370 |     8.100e-06 |    14.8134 |         50.6485 |     8.2991 |          3.1872 |            7427
2023-01-25 17:43:00 |   371 |     8.100e-06 |    14.8029 |         50.6527 |     8.2948 |          3.1871 |            7427
2023-01-25 17:43:22 |   372 |     8.100e-06 |    14.7929 |         50.6498 |     8.2965 |          3.1869 |            7427
2023-01-25 17:43:44 |   373 |     8.100e-06 |    14.7827 |         50.6567 |     8.2924 |          3.1868 |            7427
2023-01-25 17:44:06 |   374 |     8.100e-06 |    14.7728 |         50.6592 |     8.2964 |          3.1867 |            7427
2023-01-25 17:44:28 |   375 |     8.100e-06 |    14.7626 |         50.6590 |     8.2901 |          3.1865 |            7427
2023-01-25 17:44:50 |   376 |     8.100e-06 |    14.7527 |         50.6636 |     8.2912 |          3.1864 |            7427
2023-01-25 17:45:12 |   377 |     8.100e-06 |    14.7428 |         50.6641 |     8.2902 |          3.1863 |            7427
2023-01-25 17:45:34 |   378 |     8.100e-06 |    14.7330 |         50.6679 |     8.2869 |          3.1862 |            7427
2023-01-25 17:45:56 |   379 |     8.100e-06 |    14.7230 |         50.6717 |     8.2873 |          3.1861 |            7427
2023-01-25 17:46:18 |   380 |     8.100e-06 |    14.7132 |         50.6745 |     8.2844 |          3.1859 |            7427
2023-01-25 17:46:39 |   381 |     8.100e-06 |    14.7040 |         50.6763 |     8.2867 |          3.1858 |            7427
2023-01-25 17:47:02 |   382 |     8.100e-06 |    14.6934 |         50.6794 |     8.2832 |          3.1858 |            7427
2023-01-25 17:47:24 |   383 |     8.100e-06 |    14.6838 |         50.6830 |     8.2821 |          3.1857 |            7427
2023-01-25 17:47:42 |   384 |     8.100e-06 |    14.7017 |         50.5431 |     8.1959 |          3.1819 |            7427
2023-01-25 17:48:04 |   385 |     8.100e-06 |    14.6688 |         50.6879 |     8.2855 |          3.1855 |            7427
2023-01-25 17:48:26 |   386 |     8.100e-06 |    14.6552 |         50.6836 |     8.2800 |          3.1851 |            7427
2023-01-25 17:48:48 |   387 |     8.100e-06 |    14.6453 |         50.6917 |     8.2788 |          3.1852 |            7427
2023-01-25 17:49:10 |   388 |     8.100e-06 |    14.6360 |         50.6936 |     8.2772 |          3.1851 |            7427
2023-01-25 17:49:32 |   389 |     2.430e-06 |    14.5673 |         50.6301 |     8.1584 |          3.1815 |            7427
2023-01-25 17:49:54 |   390 |     2.430e-06 |    14.5491 |         50.6266 |     8.1582 |          3.1814 |            7427
2023-01-25 17:50:16 |   391 |     2.430e-06 |    14.5431 |         50.6268 |     8.1593 |          3.1814 |            7427
2023-01-25 17:50:39 |   392 |     2.430e-06 |    14.5385 |         50.6279 |     8.1603 |          3.1813 |            7427
2023-01-25 17:51:00 |   393 |     2.430e-06 |    14.5344 |         50.6294 |     8.1609 |          3.1813 |            7427
2023-01-25 17:51:22 |   394 |     2.430e-06 |    14.5304 |         50.6298 |     8.1612 |          3.1813 |            7427
2023-01-25 17:51:44 |   395 |     2.430e-06 |    14.5267 |         50.6312 |     8.1622 |          3.1812 |            7427
2023-01-25 17:52:06 |   396 |     2.430e-06 |    14.5230 |         50.6318 |     8.1621 |          3.1812 |            7427
2023-01-25 17:52:28 |   397 |     2.430e-06 |    14.5195 |         50.6324 |     8.1628 |          3.1811 |            7427
2023-01-25 17:52:50 |   398 |     2.430e-06 |    14.5159 |         50.6345 |     8.1628 |          3.1811 |            7427
2023-01-25 17:53:12 |   399 |     2.430e-06 |    14.5124 |         50.6343 |     8.1637 |          3.1811 |            7427
2023-01-25 17:53:34 |   400 |     2.430e-06 |    14.5090 |         50.6359 |     8.1627 |          3.1812 |            7427
2023-01-25 17:53:56 |   401 |     2.430e-06 |    14.5056 |         50.6360 |     8.1637 |          3.1810 |            7427
2023-01-25 17:54:18 |   402 |     2.430e-06 |    14.5022 |         50.6373 |     8.1634 |          3.1810 |            7427
2023-01-25 17:54:40 |   403 |     2.430e-06 |    14.4987 |         50.6377 |     8.1632 |          3.1809 |            7427
2023-01-25 17:55:02 |   404 |     2.430e-06 |    14.4955 |         50.6388 |     8.1643 |          3.1809 |            7427
2023-01-25 17:55:24 |   405 |     2.430e-06 |    14.4921 |         50.6400 |     8.1625 |          3.1809 |            7427
2023-01-25 17:55:46 |   406 |     2.430e-06 |    14.4888 |         50.6413 |     8.1636 |          3.1808 |            7427
2023-01-25 17:56:08 |   407 |     2.430e-06 |    14.4856 |         50.6408 |     8.1640 |          3.1808 |            7427
2023-01-25 17:56:30 |   408 |     2.430e-06 |    14.4822 |         50.6429 |     8.1626 |          3.1807 |            7427
2023-01-25 17:56:51 |   409 |     2.430e-06 |    14.4790 |         50.6433 |     8.1632 |          3.1807 |            7427
2023-01-25 17:57:14 |   410 |     2.430e-06 |    14.4758 |         50.6452 |     8.1631 |          3.1807 |            7427
2023-01-25 17:57:36 |   411 |     2.430e-06 |    14.4726 |         50.6440 |     8.1624 |          3.1806 |            7427
2023-01-25 17:57:57 |   412 |     2.430e-06 |    14.4692 |         50.6468 |     8.1636 |          3.1806 |            7427
2023-01-25 17:58:19 |   413 |     2.430e-06 |    14.4661 |         50.6477 |     8.1621 |          3.1806 |            7427
2023-01-25 17:58:41 |   414 |     2.430e-06 |    14.4628 |         50.6489 |     8.1623 |          3.1806 |            7427
2023-01-25 17:59:03 |   415 |     2.430e-06 |    14.4597 |         50.6496 |     8.1619 |          3.1805 |            7427
2023-01-25 17:59:21 |   416 |     2.430e-06 |    14.4801 |         50.5503 |     8.0465 |          3.1794 |            7427
2023-01-25 17:59:43 |   417 |     2.430e-06 |    14.4528 |         50.6501 |     8.1619 |          3.1804 |            7427
2023-01-25 18:00:05 |   418 |     2.430e-06 |    14.4508 |         50.6515 |     8.1637 |          3.1804 |            7427
2023-01-25 18:00:27 |   419 |     2.430e-06 |    14.4475 |         50.6542 |     8.1622 |          3.1804 |            7427
2023-01-25 18:00:49 |   420 |     2.430e-06 |    14.4443 |         50.6556 |     8.1624 |          3.1804 |            7427
2023-01-25 18:01:11 |   421 |     2.430e-06 |    14.4412 |         50.6561 |     8.1620 |          3.1803 |            7427
2023-01-25 18:01:33 |   422 |     2.430e-06 |    14.4380 |         50.6561 |     8.1613 |          3.1803 |            7427
2023-01-25 18:01:55 |   423 |     2.430e-06 |    14.4349 |         50.6577 |     8.1615 |          3.1803 |            7427
2023-01-25 18:02:17 |   424 |     2.430e-06 |    14.4318 |         50.6570 |     8.1603 |          3.1802 |            7427
2023-01-25 18:02:38 |   425 |     7.290e-07 |    14.4053 |         50.5712 |     8.1340 |          3.1788 |            7427
2023-01-25 18:03:00 |   426 |     7.290e-07 |    14.3984 |         50.5711 |     8.1315 |          3.1787 |            7427
2023-01-25 18:03:22 |   427 |     7.290e-07 |    14.3966 |         50.5708 |     8.1301 |          3.1787 |            7427
2023-01-25 18:03:44 |   428 |     7.290e-07 |    14.3952 |         50.5702 |     8.1292 |          3.1787 |            7427
2023-01-25 18:04:06 |   429 |     7.290e-07 |    14.3939 |         50.5698 |     8.1285 |          3.1787 |            7427
2023-01-25 18:04:28 |   430 |     7.290e-07 |    14.3927 |         50.5690 |     8.1278 |          3.1787 |            7427
2023-01-25 18:04:49 |   431 |     7.290e-07 |    14.3916 |         50.5688 |     8.1273 |          3.1787 |            7427
2023-01-25 18:05:12 |   432 |     7.290e-07 |    14.3904 |         50.5683 |     8.1267 |          3.1786 |            7427
2023-01-25 18:05:34 |   433 |     7.290e-07 |    14.3893 |         50.5683 |     8.1262 |          3.1786 |            7427
2023-01-25 18:05:55 |   434 |     7.290e-07 |    14.3882 |         50.5677 |     8.1257 |          3.1786 |            7427
2023-01-25 18:06:17 |   435 |     7.290e-07 |    14.3871 |         50.5678 |     8.1252 |          3.1786 |            7427
2023-01-25 18:06:39 |   436 |     7.290e-07 |    14.3860 |         50.5672 |     8.1247 |          3.1786 |            7427
2023-01-25 18:07:01 |   437 |     7.290e-07 |    14.3849 |         50.5674 |     8.1246 |          3.1785 |            7427
2023-01-25 18:07:23 |   438 |     7.290e-07 |    14.3838 |         50.5669 |     8.1235 |          3.1785 |            7427
2023-01-25 18:07:45 |   439 |     7.290e-07 |    14.3827 |         50.5669 |     8.1237 |          3.1785 |            7427
2023-01-25 18:08:07 |   440 |     7.290e-07 |    14.3817 |         50.5662 |     8.1233 |          3.1785 |            7427
2023-01-25 18:08:29 |   441 |     7.290e-07 |    14.3806 |         50.5663 |     8.1225 |          3.1785 |            7427
2023-01-25 18:08:51 |   442 |     7.290e-07 |    14.3795 |         50.5668 |     8.1225 |          3.1784 |            7427
2023-01-25 18:09:13 |   443 |     7.290e-07 |    14.3785 |         50.5660 |     8.1214 |          3.1784 |            7427
2023-01-25 18:09:35 |   444 |     7.290e-07 |    14.3774 |         50.5669 |     8.1220 |          3.1784 |            7427
2023-01-25 18:09:57 |   445 |     7.290e-07 |    14.3764 |         50.5664 |     8.1209 |          3.1784 |            7427
2023-01-25 18:10:18 |   446 |     7.290e-07 |    14.3753 |         50.5668 |     8.1214 |          3.1784 |            7427
2023-01-25 18:10:40 |   447 |     7.290e-07 |    14.3743 |         50.5667 |     8.1198 |          3.1784 |            7427
2023-01-25 18:10:59 |   448 |     7.290e-07 |    14.3946 |         50.5366 |     8.0702 |          3.1776 |            7427
2023-01-25 18:11:21 |   449 |     7.290e-07 |    14.3734 |         50.5650 |     8.1188 |          3.1783 |            7427
2023-01-25 18:11:43 |   450 |     7.290e-07 |    14.3713 |         50.5667 |     8.1188 |          3.1783 |            7427
2023-01-25 18:12:05 |   451 |     7.290e-07 |    14.3702 |         50.5663 |     8.1196 |          3.1783 |            7427
2023-01-25 18:12:27 |   452 |     7.290e-07 |    14.3692 |         50.5671 |     8.1190 |          3.1783 |            7427
2023-01-25 18:12:48 |   453 |     7.290e-07 |    14.3682 |         50.5669 |     8.1192 |          3.1783 |            7427
2023-01-25 18:13:10 |   454 |     7.290e-07 |    14.3672 |         50.5669 |     8.1179 |          3.1783 |            7427
2023-01-25 18:13:32 |   455 |     7.290e-07 |    14.3662 |         50.5677 |     8.1185 |          3.1783 |            7427
2023-01-25 18:13:54 |   456 |     7.290e-07 |    14.3652 |         50.5677 |     8.1182 |          3.1783 |            7427
2023-01-25 18:14:16 |   457 |     7.290e-07 |    14.3642 |         50.5679 |     8.1180 |          3.1782 |            7427
2023-01-25 18:14:38 |   458 |     7.290e-07 |    14.3632 |         50.5679 |     8.1174 |          3.1782 |            7430
2023-01-25 18:15:00 |   459 |     7.290e-07 |    14.3622 |         50.5682 |     8.1175 |          3.1782 |            7430
2023-01-25 18:15:21 |   460 |     7.290e-07 |    14.3611 |         50.5687 |     8.1168 |          3.1782 |            7430
2023-01-25 18:15:43 |   461 |     2.187e-07 |    14.3504 |         50.5427 |     8.0715 |          3.1775 |            7430
2023-01-25 18:16:05 |   462 |     2.187e-07 |    14.3463 |         50.5416 |     8.0711 |          3.1775 |            7430
2023-01-25 18:16:27 |   463 |     2.187e-07 |    14.3457 |         50.5413 |     8.0709 |          3.1775 |            7430
2023-01-25 18:16:49 |   464 |     2.187e-07 |    14.3453 |         50.5411 |     8.0708 |          3.1775 |            7430
2023-01-25 18:17:10 |   465 |     2.187e-07 |    14.3450 |         50.5410 |     8.0707 |          3.1775 |            7430
2023-01-25 18:17:32 |   466 |     2.187e-07 |    14.3446 |         50.5409 |     8.0707 |          3.1775 |            7430
2023-01-25 18:17:54 |   467 |     2.187e-07 |    14.3443 |         50.5408 |     8.0706 |          3.1775 |            7430
2023-01-25 18:18:16 |   468 |     2.187e-07 |    14.3440 |         50.5407 |     8.0706 |          3.1775 |            7430
2023-01-25 18:18:38 |   469 |     2.187e-07 |    14.3436 |         50.5406 |     8.0706 |          3.1775 |            7430
2023-01-25 18:19:00 |   470 |     2.187e-07 |    14.3433 |         50.5406 |     8.0705 |          3.1775 |            7430
2023-01-25 18:19:22 |   471 |     2.187e-07 |    14.3430 |         50.5405 |     8.0705 |          3.1775 |            7430
